Family1,Family2,Distance,Proficiency
Afro-Asiatic,Albanian,0.0012362003,B1
Afro-Asiatic,Albanian,0.0005172491,B2
Afro-Asiatic,Albanian,0.0011941195,C1
Afro-Asiatic,Albanian,0.0019467473,C2
Afro-Asiatic,Albanian,0.0003054738,Perfect
Afro-Asiatic,Austroasiatic,0.0010823607,B1
Afro-Asiatic,Austroasiatic,0.0007092953,B2
Afro-Asiatic,Austroasiatic,0.0007648468,C1
Afro-Asiatic,Austroasiatic,0.00200814,C2
Afro-Asiatic,Austroasiatic,0.00066936016,Perfect
Afro-Asiatic,Balto-Slavic,0.00039160252,B1
Afro-Asiatic,Balto-Slavic,0.00044381618,B2
Afro-Asiatic,Balto-Slavic,0.0005336404,C1
Afro-Asiatic,Balto-Slavic,0.00089383125,C2
Afro-Asiatic,Balto-Slavic,0.0004593134,Perfect
Afro-Asiatic,Celtic,0.0020036101,B1
Afro-Asiatic,Celtic,0.0015897751,B2
Afro-Asiatic,Celtic,0.0019152164,C1
Afro-Asiatic,Celtic,0.00039231777,C2
Afro-Asiatic,Celtic,0.0010035634,Perfect
Afro-Asiatic,Germanic,0.0028202534,B1
Afro-Asiatic,Germanic,0.0013799667,B2
Afro-Asiatic,Germanic,0.0009251833,C1
Afro-Asiatic,Germanic,0.0011197329,C2
Afro-Asiatic,Germanic,0.0014850497,Perfect
Afro-Asiatic,Indo-Iranian,0.0004634261,B1
Afro-Asiatic,Indo-Iranian,0.00037753582,B2
Afro-Asiatic,Indo-Iranian,0.0006427169,C1
Afro-Asiatic,Indo-Iranian,0.0006889105,C2
Afro-Asiatic,Indo-Iranian,0.00019347668,Perfect
Afro-Asiatic,Japonic,0.001121521,B1
Afro-Asiatic,Japonic,0.0016127229,B2
Afro-Asiatic,Japonic,0.0011582375,C1
Afro-Asiatic,Japonic,0.002128601,C2
Afro-Asiatic,Japonic,0.00091445446,Perfect
Afro-Asiatic,Koreanic,0.0010683537,B1
Afro-Asiatic,Koreanic,0.00058585405,B2
Afro-Asiatic,Koreanic,0.0012924075,C1
Afro-Asiatic,Koreanic,0.0005297065,C2
Afro-Asiatic,Koreanic,0.00055885315,Perfect
Afro-Asiatic,Niger-Congo,0.0015864372,B1
Afro-Asiatic,Niger-Congo,0.0006080866,B2
Afro-Asiatic,Niger-Congo,0.000996232,C1
Afro-Asiatic,Niger-Congo,0.0007674694,C2
Afro-Asiatic,Niger-Congo,0.0010836124,Perfect
Afro-Asiatic,Romance,0.0007798672,B1
Afro-Asiatic,Romance,0.00038135052,B2
Afro-Asiatic,Romance,0.0005750656,C1
Afro-Asiatic,Romance,0.00079888105,C2
Afro-Asiatic,Romance,0.00023072958,Perfect
Afro-Asiatic,Sino-Tibetan,0.0010329485,B1
Afro-Asiatic,Sino-Tibetan,0.00085550547,B2
Afro-Asiatic,Sino-Tibetan,0.00090014935,C1
Afro-Asiatic,Sino-Tibetan,0.0010199547,C2
Afro-Asiatic,Sino-Tibetan,0.00062960386,Perfect
Afro-Asiatic,Tai-Kadai,0.00206846,B1
Afro-Asiatic,Tai-Kadai,0.000718832,B2
Afro-Asiatic,Tai-Kadai,0.0013600588,C1
Afro-Asiatic,Tai-Kadai,0.0015106797,C2
Afro-Asiatic,Tai-Kadai,0.00082439184,Perfect
Afro-Asiatic,Turkic,0.0006933212,B1
Afro-Asiatic,Turkic,0.0012972355,B2
Afro-Asiatic,Turkic,0.0010489225,C1
Afro-Asiatic,Turkic,0.0017757416,C2
Afro-Asiatic,Turkic,0.00027376413,Perfect
Albanian,Austroasiatic,0.0008716583,B1
Albanian,Austroasiatic,0.000808537,B2
Albanian,Austroasiatic,0.0004994273,C1
Albanian,Austroasiatic,0.0004387498,C2
Albanian,Austroasiatic,0.00059348345,Perfect
Albanian,Balto-Slavic,0.0007953644,B1
Albanian,Balto-Slavic,0.0006752014,B2
Albanian,Balto-Slavic,0.0013149381,C1
Albanian,Balto-Slavic,0.0005121231,C2
Albanian,Balto-Slavic,0.0005978346,Perfect
Albanian,Celtic,0.0029790401,B1
Albanian,Celtic,0.0020138025,B2
Albanian,Celtic,0.003973782,C1
Albanian,Celtic,0.0024029016,C2
Albanian,Celtic,0.0012834072,Perfect
Albanian,Germanic,0.004485309,B1
Albanian,Germanic,0.0016742945,B2
Albanian,Germanic,0.00070536137,C1
Albanian,Germanic,0.0007880926,C2
Albanian,Germanic,0.0017354488,Perfect
Albanian,Indo-Iranian,0.0011184216,B1
Albanian,Indo-Iranian,0.00038719177,B2
Albanian,Indo-Iranian,0.00034987926,C1
Albanian,Indo-Iranian,0.0006058216,C2
Albanian,Indo-Iranian,0.00031232834,Perfect
Albanian,Japonic,0.0010945797,B1
Albanian,Japonic,0.0013004541,B2
Albanian,Japonic,0.0017244816,C1
Albanian,Japonic,0.00043201447,C2
Albanian,Japonic,0.00086033344,Perfect
Albanian,Koreanic,0.0012532473,B1
Albanian,Koreanic,0.0007956624,B2
Albanian,Koreanic,0.0006247163,C1
Albanian,Koreanic,0.0027657151,C2
Albanian,Koreanic,0.0006508231,Perfect
Albanian,Niger-Congo,0.0014985204,B1
Albanian,Niger-Congo,0.0011680722,B2
Albanian,Niger-Congo,0.0007479191,C1
Albanian,Niger-Congo,0.0015426278,C2
Albanian,Niger-Congo,0.0012111068,Perfect
Albanian,Romance,0.0014229417,B1
Albanian,Romance,0.0006124377,B2
Albanian,Romance,0.0005788803,C1
Albanian,Romance,0.00073844194,C2
Albanian,Romance,0.00028544664,Perfect
Albanian,Sino-Tibetan,0.00086194277,B1
Albanian,Sino-Tibetan,0.00089496374,B2
Albanian,Sino-Tibetan,0.00041937828,C1
Albanian,Sino-Tibetan,0.00063472986,C2
Albanian,Sino-Tibetan,0.0011763573,Perfect
Albanian,Tai-Kadai,0.0035307407,B1
Albanian,Tai-Kadai,0.0005002618,B2
Albanian,Tai-Kadai,0.0021144152,C1
Albanian,Tai-Kadai,0.0006905198,C2
Albanian,Tai-Kadai,0.00090420246,Perfect
Albanian,Turkic,0.0020017624,B1
Albanian,Turkic,0.000736773,B2
Albanian,Turkic,0.00090026855,C1
Albanian,Turkic,0.00026327372,C2
Albanian,Turkic,0.00076681376,Perfect
Austroasiatic,Balto-Slavic,0.0011156797,B1
Austroasiatic,Balto-Slavic,0.00033706427,B2
Austroasiatic,Balto-Slavic,0.0008184314,C1
Austroasiatic,Balto-Slavic,0.00055348873,C2
Austroasiatic,Balto-Slavic,0.0010277033,Perfect
Austroasiatic,Celtic,0.0037991405,B1
Austroasiatic,Celtic,0.002522111,B2
Austroasiatic,Celtic,0.002931714,C1
Austroasiatic,Celtic,0.0024451017,C2
Austroasiatic,Celtic,0.0019085407,Perfect
Austroasiatic,Germanic,0.0054461956,B1
Austroasiatic,Germanic,0.0017662048,B2
Austroasiatic,Germanic,0.00061535835,C1
Austroasiatic,Germanic,0.0007160902,C2
Austroasiatic,Germanic,0.0023649335,Perfect
Austroasiatic,Indo-Iranian,0.0011168718,B1
Austroasiatic,Indo-Iranian,0.0004798174,B2
Austroasiatic,Indo-Iranian,0.0004093051,C1
Austroasiatic,Indo-Iranian,0.00067973137,C2
Austroasiatic,Indo-Iranian,0.0007188916,Perfect
Austroasiatic,Japonic,0.0013727546,B1
Austroasiatic,Japonic,0.00097996,B2
Austroasiatic,Japonic,0.001257062,C1
Austroasiatic,Japonic,0.00029110909,C2
Austroasiatic,Japonic,0.00041478872,Perfect
Austroasiatic,Koreanic,0.0006400943,B1
Austroasiatic,Koreanic,0.0011265874,B2
Austroasiatic,Koreanic,0.00063848495,C1
Austroasiatic,Koreanic,0.0027367473,C2
Austroasiatic,Koreanic,0.0005874634,Perfect
Austroasiatic,Niger-Congo,0.0017454624,B1
Austroasiatic,Niger-Congo,0.0009095669,B2
Austroasiatic,Niger-Congo,0.0007224083,C1
Austroasiatic,Niger-Congo,0.0016562939,C2
Austroasiatic,Niger-Congo,0.0019912124,Perfect
Austroasiatic,Romance,0.0015509725,B1
Austroasiatic,Romance,0.00087726116,B2
Austroasiatic,Romance,0.00041139126,C1
Austroasiatic,Romance,0.0005784631,C2
Austroasiatic,Romance,0.00062549114,Perfect
Austroasiatic,Sino-Tibetan,0.0014493465,B1
Austroasiatic,Sino-Tibetan,0.00074344873,B2
Austroasiatic,Sino-Tibetan,0.0006015301,C1
Austroasiatic,Sino-Tibetan,0.00060123205,C2
Austroasiatic,Sino-Tibetan,0.0014613271,Perfect
Austroasiatic,Tai-Kadai,0.0025027394,B1
Austroasiatic,Tai-Kadai,0.0011034012,B2
Austroasiatic,Tai-Kadai,0.0012587905,C1
Austroasiatic,Tai-Kadai,0.0004092455,C2
Austroasiatic,Tai-Kadai,0.0016112328,Perfect
Austroasiatic,Turkic,0.0021344423,B1
Austroasiatic,Turkic,0.0010539293,B2
Austroasiatic,Turkic,0.00088500977,C1
Austroasiatic,Turkic,0.00043290854,C2
Austroasiatic,Turkic,0.0010343194,Perfect
Balto-Slavic,Celtic,0.0020662546,B1
Balto-Slavic,Celtic,0.0020678043,B2
Balto-Slavic,Celtic,0.0016702414,C1
Balto-Slavic,Celtic,0.0011847019,C2
Balto-Slavic,Celtic,0.0005222559,Perfect
Balto-Slavic,Germanic,0.0028648973,B1
Balto-Slavic,Germanic,0.0011886358,B2
Balto-Slavic,Germanic,0.0009037256,C1
Balto-Slavic,Germanic,0.00023311377,C2
Balto-Slavic,Germanic,0.00065386295,Perfect
Balto-Slavic,Indo-Iranian,0.0006659627,B1
Balto-Slavic,Indo-Iranian,0.00038009882,B2
Balto-Slavic,Indo-Iranian,0.000685215,C1
Balto-Slavic,Indo-Iranian,0.00023639202,C2
Balto-Slavic,Indo-Iranian,0.0002360344,Perfect
Balto-Slavic,Japonic,0.0006784797,B1
Balto-Slavic,Japonic,0.0011001825,B2
Balto-Slavic,Japonic,0.00074642897,C1
Balto-Slavic,Japonic,0.0005425215,C2
Balto-Slavic,Japonic,0.0015274286,Perfect
Balto-Slavic,Koreanic,0.0010209084,B1
Balto-Slavic,Koreanic,0.0008610487,B2
Balto-Slavic,Koreanic,0.0011874437,C1
Balto-Slavic,Koreanic,0.0015922785,C2
Balto-Slavic,Koreanic,0.000883162,Perfect
Balto-Slavic,Niger-Congo,0.0017005205,B1
Balto-Slavic,Niger-Congo,0.0006636977,B2
Balto-Slavic,Niger-Congo,0.0011024475,C1
Balto-Slavic,Niger-Congo,0.0008023381,C2
Balto-Slavic,Niger-Congo,0.0005450249,Perfect
Balto-Slavic,Romance,0.0011098981,B1
Balto-Slavic,Romance,0.0005661845,B2
Balto-Slavic,Romance,0.0004541278,C1
Balto-Slavic,Romance,0.00012385845,C2
Balto-Slavic,Romance,0.00018489361,Perfect
Balto-Slavic,Sino-Tibetan,0.0012161136,B1
Balto-Slavic,Sino-Tibetan,0.00058430433,B2
Balto-Slavic,Sino-Tibetan,0.0010963678,C1
Balto-Slavic,Sino-Tibetan,0.00024473667,C2
Balto-Slavic,Sino-Tibetan,0.00093990564,Perfect
Balto-Slavic,Tai-Kadai,0.0021261573,B1
Balto-Slavic,Tai-Kadai,0.0010041595,B2
Balto-Slavic,Tai-Kadai,0.00058299303,C1
Balto-Slavic,Tai-Kadai,0.00046175718,C2
Balto-Slavic,Tai-Kadai,0.00035965443,Perfect
Balto-Slavic,Turkic,0.00070923567,B1
Balto-Slavic,Turkic,0.0010538101,B2
Balto-Slavic,Turkic,0.0011270046,C1
Balto-Slavic,Turkic,0.00048178434,C2
Balto-Slavic,Turkic,0.000733912,Perfect
Celtic,Germanic,0.0019229054,B1
Celtic,Germanic,0.002107799,B2
Celtic,Germanic,0.002996266,C1
Celtic,Germanic,0.0012369156,C2
Celtic,Germanic,0.00043779612,Perfect
Celtic,Indo-Iranian,0.0021843314,B1
Celtic,Indo-Iranian,0.0019170642,B2
Celtic,Indo-Iranian,0.0030350685,C1
Celtic,Indo-Iranian,0.0008941889,C2
Celtic,Indo-Iranian,0.0007979274,Perfect
Celtic,Japonic,0.0019336939,B1
Celtic,Japonic,0.00391376,B2
Celtic,Japonic,0.0017791986,C1
Celtic,Japonic,0.0025268197,C2
Celtic,Japonic,0.0025377274,Perfect
Celtic,Koreanic,0.0034726858,B1
Celtic,Koreanic,0.0014313459,B2
Celtic,Koreanic,0.0035940409,C1
Celtic,Koreanic,0.0011612773,C2
Celtic,Koreanic,0.001611948,Perfect
Celtic,Niger-Congo,0.0039234757,B1
Celtic,Niger-Congo,0.002487123,B2
Celtic,Niger-Congo,0.0034600496,C1
Celtic,Niger-Congo,0.00063717365,C2
Celtic,Niger-Congo,0.0007286072,Perfect
Celtic,Romance,0.0026242137,B1
Celtic,Romance,0.0013927221,B2
Celtic,Romance,0.0023920536,C1
Celtic,Romance,0.0010219216,C2
Celtic,Romance,0.0008341074,Perfect
Celtic,Sino-Tibetan,0.0026286244,B1
Celtic,Sino-Tibetan,0.0027740598,B2
Celtic,Sino-Tibetan,0.003620267,C1
Celtic,Sino-Tibetan,0.00108248,C2
Celtic,Sino-Tibetan,0.0012863278,Perfect
Celtic,Tai-Kadai,0.0035628676,B1
Celtic,Tai-Kadai,0.0018777847,B2
Celtic,Tai-Kadai,0.0017837286,C1
Celtic,Tai-Kadai,0.0018856525,C2
Celtic,Tai-Kadai,0.00094515085,Perfect
Celtic,Turkic,0.0019093752,B1
Celtic,Turkic,0.002426207,B2
Celtic,Turkic,0.0034774542,C1
Celtic,Turkic,0.002128005,C2
Celtic,Turkic,0.0012797713,Perfect
Germanic,Indo-Iranian,0.002789855,B1
Germanic,Indo-Iranian,0.0014936328,B2
Germanic,Indo-Iranian,0.00026917458,C1
Germanic,Indo-Iranian,0.00039100647,C2
Germanic,Indo-Iranian,0.0011119843,Perfect
Germanic,Japonic,0.0026385784,B1
Germanic,Japonic,0.00293082,B2
Germanic,Japonic,0.00086939335,C1
Germanic,Japonic,0.00060498714,C2
Germanic,Japonic,0.0030026436,Perfect
Germanic,Koreanic,0.005428612,B1
Germanic,Koreanic,0.0013645291,B2
Germanic,Koreanic,0.00048434734,C1
Germanic,Koreanic,0.0019367933,C2
Germanic,Koreanic,0.0019419193,Perfect
Germanic,Niger-Congo,0.0039518476,B1
Germanic,Niger-Congo,0.0017054677,B2
Germanic,Niger-Congo,0.00037491322,C1
Germanic,Niger-Congo,0.0007765889,C2
Germanic,Niger-Congo,0.0006994605,Perfect
Germanic,Romance,0.0027660728,B1
Germanic,Romance,0.0013990998,B2
Germanic,Romance,0.0002323389,C1
Germanic,Romance,0.00022131205,C2
Germanic,Romance,0.001088798,Perfect
Germanic,Sino-Tibetan,0.0034156442,B1
Germanic,Sino-Tibetan,0.0016192198,B2
Germanic,Sino-Tibetan,0.00072562695,C1
Germanic,Sino-Tibetan,0.00029969215,C2
Germanic,Sino-Tibetan,0.0017967224,Perfect
Germanic,Tai-Kadai,0.005321026,B1
Germanic,Tai-Kadai,0.0023334026,B2
Germanic,Tai-Kadai,0.0014728904,C1
Germanic,Tai-Kadai,0.0005366206,C2
Germanic,Tai-Kadai,0.0010092258,Perfect
Germanic,Turkic,0.003146708,B1
Germanic,Turkic,0.0024894476,B2
Germanic,Turkic,0.0008665323,C1
Germanic,Turkic,0.0006894469,C2
Germanic,Turkic,0.0019550323,Perfect
Indo-Iranian,Japonic,0.0011234283,B1
Indo-Iranian,Japonic,0.0011366606,B2
Indo-Iranian,Japonic,0.0009782314,C1
Indo-Iranian,Japonic,0.00072586536,C2
Indo-Iranian,Japonic,0.001123786,Perfect
Indo-Iranian,Koreanic,0.001716435,B1
Indo-Iranian,Koreanic,0.00040531158,B2
Indo-Iranian,Koreanic,0.00040626526,C1
Indo-Iranian,Koreanic,0.0014560223,C2
Indo-Iranian,Koreanic,0.0006055832,Perfect
Indo-Iranian,Niger-Congo,0.00070875883,B1
Indo-Iranian,Niger-Congo,0.0008548498,B2
Indo-Iranian,Niger-Congo,0.00035601854,C1
Indo-Iranian,Niger-Congo,0.00048673153,C2
Indo-Iranian,Niger-Congo,0.00064975023,Perfect
Indo-Iranian,Romance,0.00061392784,B1
Indo-Iranian,Romance,0.00060141087,B2
Indo-Iranian,Romance,0.00017285347,C1
Indo-Iranian,Romance,0.00024354458,C2
Indo-Iranian,Romance,0.000120043755,Perfect
Indo-Iranian,Sino-Tibetan,0.00072813034,B1
Indo-Iranian,Sino-Tibetan,0.0004633665,B2
Indo-Iranian,Sino-Tibetan,0.00029945374,C1
Indo-Iranian,Sino-Tibetan,0.00024294853,C2
Indo-Iranian,Sino-Tibetan,0.00068569183,Perfect
Indo-Iranian,Tai-Kadai,0.0033041239,B1
Indo-Iranian,Tai-Kadai,0.0004671812,B2
Indo-Iranian,Tai-Kadai,0.0014315844,C1
Indo-Iranian,Tai-Kadai,0.000459373,C2
Indo-Iranian,Tai-Kadai,0.0005065799,Perfect
Indo-Iranian,Turkic,0.0011826754,B1
Indo-Iranian,Turkic,0.000685513,B2
Indo-Iranian,Turkic,0.0006107688,C1
Indo-Iranian,Turkic,0.000515759,C2
Indo-Iranian,Turkic,0.00048279762,Perfect
Japonic,Koreanic,0.001421392,B1
Japonic,Koreanic,0.0021130443,B2
Japonic,Koreanic,0.000980854,C1
Japonic,Koreanic,0.002872765,C2
Japonic,Koreanic,0.00059479475,Perfect
Japonic,Niger-Congo,0.0020840168,B1
Japonic,Niger-Congo,0.0016384125,B2
Japonic,Niger-Congo,0.0010234118,C1
Japonic,Niger-Congo,0.0016630292,C2
Japonic,Niger-Congo,0.0028369427,Perfect
Japonic,Romance,0.0011076331,B1
Japonic,Romance,0.0016613603,B2
Japonic,Romance,0.00060766935,C1
Japonic,Romance,0.00057142973,C2
Japonic,Romance,0.0010361075,Perfect
Japonic,Sino-Tibetan,0.0015248656,B1
Japonic,Sino-Tibetan,0.0010265708,B2
Japonic,Sino-Tibetan,0.0014624596,C1
Japonic,Sino-Tibetan,0.00064373016,C2
Japonic,Sino-Tibetan,0.001803577,Perfect
Japonic,Tai-Kadai,0.0029311776,B1
Japonic,Tai-Kadai,0.0015761256,B2
Japonic,Tai-Kadai,0.00072079897,C1
Japonic,Tai-Kadai,0.0004402399,C2
Japonic,Tai-Kadai,0.0022072792,Perfect
Japonic,Turkic,0.001470089,B1
Japonic,Turkic,0.0015412569,B2
Japonic,Turkic,0.0012866855,C1
Japonic,Turkic,0.0004762411,C2
Japonic,Turkic,0.001011312,Perfect
Koreanic,Niger-Congo,0.0030062199,B1
Koreanic,Niger-Congo,0.00092959404,B2
Koreanic,Niger-Congo,0.00043058395,C1
Koreanic,Niger-Congo,0.0018263459,C2
Koreanic,Niger-Congo,0.0018224716,Perfect
Koreanic,Romance,0.0019555092,B1
Koreanic,Romance,0.0006993413,B2
Koreanic,Romance,0.0003950596,C1
Koreanic,Romance,0.0014845729,C2
Koreanic,Romance,0.0005630255,Perfect
Koreanic,Sino-Tibetan,0.0019613504,B1
Koreanic,Sino-Tibetan,0.00081813335,B2
Koreanic,Sino-Tibetan,0.00062322617,C1
Koreanic,Sino-Tibetan,0.0019443035,C2
Koreanic,Sino-Tibetan,0.0011339784,Perfect
Koreanic,Tai-Kadai,0.0016575456,B1
Koreanic,Tai-Kadai,0.00079858303,B2
Koreanic,Tai-Kadai,0.0016207695,C1
Koreanic,Tai-Kadai,0.0019477606,C2
Koreanic,Tai-Kadai,0.0015386343,Perfect
Koreanic,Turkic,0.001642704,B1
Koreanic,Turkic,0.0013161302,B2
Koreanic,Turkic,0.0005505085,C1
Koreanic,Turkic,0.00266397,C2
Koreanic,Turkic,0.0008022785,Perfect
Niger-Congo,Romance,0.0012499094,B1
Niger-Congo,Romance,0.00063604116,B2
Niger-Congo,Romance,0.000315547,C1
Niger-Congo,Romance,0.0006939769,C2
Niger-Congo,Romance,0.00069880486,Perfect
Niger-Congo,Sino-Tibetan,0.0011383295,B1
Niger-Congo,Sino-Tibetan,0.0007664561,B2
Niger-Congo,Sino-Tibetan,0.0006594658,C1
Niger-Congo,Sino-Tibetan,0.0005915165,C2
Niger-Congo,Sino-Tibetan,0.0016362667,Perfect
Niger-Congo,Tai-Kadai,0.0055968165,B1
Niger-Congo,Tai-Kadai,0.0014733076,B2
Niger-Congo,Tai-Kadai,0.0019355416,C1
Niger-Congo,Tai-Kadai,0.0011537671,C2
Niger-Congo,Tai-Kadai,0.0005736351,Perfect
Niger-Congo,Turkic,0.0028101206,B1
Niger-Congo,Turkic,0.0021061301,B2
Niger-Congo,Turkic,0.00052040815,C1
Niger-Congo,Turkic,0.0013165474,C2
Niger-Congo,Turkic,0.0015946031,Perfect
Romance,Sino-Tibetan,0.00075888634,B1
Romance,Sino-Tibetan,0.0010579228,B2
Romance,Sino-Tibetan,0.0004981756,C1
Romance,Sino-Tibetan,0.00028645992,C2
Romance,Sino-Tibetan,0.0007958412,Perfect
Romance,Tai-Kadai,0.004451394,B1
Romance,Tai-Kadai,0.00080293417,B2
Romance,Tai-Kadai,0.0010704994,C1
Romance,Tai-Kadai,0.00042778254,C2
Romance,Tai-Kadai,0.00047636032,Perfect
Romance,Turkic,0.0017133951,B1
Romance,Turkic,0.0013198853,B2
Romance,Turkic,0.0006068945,C1
Romance,Turkic,0.0005633831,C2
Romance,Turkic,0.00056004524,Perfect
Sino-Tibetan,Tai-Kadai,0.0043620467,B1
Sino-Tibetan,Tai-Kadai,0.0012156367,B2
Sino-Tibetan,Tai-Kadai,0.0018642545,C1
Sino-Tibetan,Tai-Kadai,0.00053465366,C2
Sino-Tibetan,Tai-Kadai,0.0013252497,Perfect
Sino-Tibetan,Turkic,0.0018744469,B1
Sino-Tibetan,Turkic,0.0011973381,B2
Sino-Tibetan,Turkic,0.0007341504,C1
Sino-Tibetan,Turkic,0.0005694032,C2
Sino-Tibetan,Turkic,0.0006887913,Perfect
Tai-Kadai,Turkic,0.0020791888,B1
Tai-Kadai,Turkic,0.00094372034,B2
Tai-Kadai,Turkic,0.0019862652,C1
Tai-Kadai,Turkic,0.0006455183,C2
Tai-Kadai,Turkic,0.0012353659,Perfect
