Language1,Language2,Distance,Proficiency
FA # Persian,KO # Korean,0.0013979673,B2
FA # Persian,KO # Korean,0.00043553114,C1
FA # Persian,KO # Korean,0.0006465912,C2
FA # Persian,KO # Korean,0.000572443,Perfect
FA # Persian,LV # Latvian,0.0019152164,B1
FA # Persian,LV # Latvian,0.0013051033,B2
FA # Persian,LV # Latvian,0.0007112622,C1
FA # Persian,LV # Latvian,0.0013879538,C2
FA # Persian,LV # Latvian,0.0007070899,Perfect
FA # Persian,PL # Polish,0.0017434359,B1
FA # Persian,PL # Polish,0.00089269876,B2
FA # Persian,PL # Polish,0.00070148706,C1
FA # Persian,PL # Polish,0.0016982555,C2
FA # Persian,PL # Polish,0.0026094317,Perfect
FA # Persian,PS # Pashto,0.0018661022,B1
FA # Persian,PS # Pashto,0.0008444786,B2
FA # Persian,PS # Pashto,0.00046014786,C1
FA # Persian,PS # Pashto,0.0012520552,C2
FA # Persian,PS # Pashto,0.0018051267,Perfect
FA # Persian,PT # Portuguese,0.0031671524,B1
FA # Persian,PT # Portuguese,0.0014385581,B2
FA # Persian,PT # Portuguese,0.00037801266,C1
FA # Persian,PT # Portuguese,0.0021474957,C2
FA # Persian,PT # Portuguese,0.0012333393,Perfect
FA # Persian,RU # Russian,0.002583146,B1
FA # Persian,RU # Russian,0.0014148355,B2
FA # Persian,RU # Russian,0.00210315,C1
FA # Persian,RU # Russian,0.0008521676,C2
FA # Persian,RU # Russian,0.0015289783,Perfect
FA # Persian,SQ # Albanian,0.0018301606,B1
FA # Persian,SQ # Albanian,0.0010722876,B2
FA # Persian,SQ # Albanian,0.0004066825,C1
FA # Persian,SQ # Albanian,0.0019341111,C2
FA # Persian,SQ # Albanian,0.0011071563,Perfect
FA # Persian,SW # Swahili,0.0010159016,B1
FA # Persian,SW # Swahili,0.0015158653,B2
FA # Persian,SW # Swahili,0.00043213367,C1
FA # Persian,SW # Swahili,0.00090932846,C2
FA # Persian,SW # Swahili,0.0022817254,Perfect
FA # Persian,TH # Thai,0.0040991902,B1
FA # Persian,TH # Thai,0.0010716319,B2
FA # Persian,TH # Thai,0.00157094,C1
FA # Persian,TH # Thai,0.0014240146,C2
FA # Persian,TH # Thai,0.0017267466,Perfect
FA # Persian,TR # Turkish,0.002034843,B1
FA # Persian,TR # Turkish,0.0011583567,B2
FA # Persian,TR # Turkish,0.0005610585,C1
FA # Persian,TR # Turkish,0.0018003583,C2
FA # Persian,TR # Turkish,0.0009096861,Perfect
FA # Persian,UR # Urdu,0.0013208389,B1
FA # Persian,UR # Urdu,0.0010892749,B2
FA # Persian,UR # Urdu,0.00050854683,C1
FA # Persian,UR # Urdu,0.0017637014,C2
FA # Persian,UR # Urdu,0.0009662509,Perfect
FA # Persian,VI # Vietnamese,0.0016604066,B1
FA # Persian,VI # Vietnamese,0.00059360266,B2
FA # Persian,VI # Vietnamese,0.00039482117,C1
FA # Persian,VI # Vietnamese,0.0019865036,C2
FA # Persian,VI # Vietnamese,0.0009768009,Perfect
FA # Persian,ZH # Mandarin,0.0013473034,B1
FA # Persian,ZH # Mandarin,0.0011436939,B2
FA # Persian,ZH # Mandarin,0.00040996075,C1
FA # Persian,ZH # Mandarin,0.0011720061,C2
FA # Persian,ZH # Mandarin,0.0013511181,Perfect
FR # French,GA # Irish,0.0068472624,B1
FR # French,GA # Irish,0.001994133,B2
FR # French,GA # Irish,0.0019788742,C1
FR # French,GA # Irish,0.0010012388,C2
FR # French,GA # Irish,0.00098598,Perfect
FR # French,HE # Hebrew,0.006031871,B1
FR # French,HE # Hebrew,0.000857234,B2
FR # French,HE # Hebrew,0.0014946461,C1
FR # French,HE # Hebrew,0.0007494688,C2
FR # French,HE # Hebrew,0.00068098307,Perfect
FR # French,HI # Hindi,0.0052444935,B1
FR # French,HI # Hindi,0.0017690659,B2
FR # French,HI # Hindi,0.0011172891,C1
FR # French,HI # Hindi,0.0006428957,C2
FR # French,HI # Hindi,0.0009931326,Perfect
FR # French,IT # Italian,0.006169498,B1
FR # French,IT # Italian,0.000674963,B2
FR # French,IT # Italian,0.0008946657,C1
FR # French,IT # Italian,0.0008068085,C2
FR # French,IT # Italian,0.0005213618,Perfect
FR # French,JA # Japanese,0.004105389,B1
FR # French,JA # Japanese,0.003208518,B2
FR # French,JA # Japanese,0.00068485737,C1
FR # French,JA # Japanese,0.001182437,C2
FR # French,JA # Japanese,0.0020613074,Perfect
FR # French,KO # Korean,0.0051341653,B1
FR # French,KO # Korean,0.0015960336,B2
FR # French,KO # Korean,0.0010213852,C1
FR # French,KO # Korean,0.0012071729,C2
FR # French,KO # Korean,0.001139164,Perfect
FR # French,LV # Latvian,0.005619824,B1
FR # French,LV # Latvian,0.003219366,B2
FR # French,LV # Latvian,0.0006750822,C1
FR # French,LV # Latvian,0.00064730644,C2
FR # French,LV # Latvian,0.0003851652,Perfect
FR # French,PL # Polish,0.0032523274,B1
FR # French,PL # Polish,0.0025922656,B2
FR # French,PL # Polish,0.000729084,C1
FR # French,PL # Polish,0.0008966923,C2
FR # French,PL # Polish,0.0010290146,Perfect
FR # French,PS # Pashto,0.0059224963,B1
FR # French,PS # Pashto,0.0019768476,B2
FR # French,PS # Pashto,0.0006367564,C1
FR # French,PS # Pashto,0.0010352135,C2
FR # French,PS # Pashto,0.00054347515,Perfect
FR # French,PT # Portuguese,0.0050984025,B1
FR # French,PT # Portuguese,0.0018423796,B2
FR # French,PT # Portuguese,0.00074130297,C1
FR # French,PT # Portuguese,0.0014995337,C2
FR # French,PT # Portuguese,0.0006759167,Perfect
FR # French,RU # Russian,0.006531954,B1
FR # French,RU # Russian,0.0007932186,B2
FR # French,RU # Russian,0.0015484095,C1
FR # French,RU # Russian,0.0006880164,C2
FR # French,RU # Russian,0.0009728074,Perfect
FR # French,SQ # Albanian,0.0034102201,B1
FR # French,SQ # Albanian,0.001447022,B2
FR # French,SQ # Albanian,0.0014508367,C1
FR # French,SQ # Albanian,0.0015606284,C2
FR # French,SQ # Albanian,0.0009936094,Perfect
FR # French,SW # Swahili,0.0026314259,B1
FR # French,SW # Swahili,0.0017843246,B2
FR # French,SW # Swahili,0.0010015368,C1
FR # French,SW # Swahili,0.001110673,C2
FR # French,SW # Swahili,0.0007350445,Perfect
FR # French,TH # Thai,0.009787202,B1
FR # French,TH # Thai,0.001395762,B2
FR # French,TH # Thai,0.0009485483,C1
FR # French,TH # Thai,0.0010079741,C2
FR # French,TH # Thai,0.0005585551,Perfect
FR # French,TR # Turkish,0.006313443,B1
FR # French,TR # Turkish,0.002776742,B2
FR # French,TR # Turkish,0.0012393594,C1
FR # French,TR # Turkish,0.0013030171,C2
FR # French,TR # Turkish,0.001127243,Perfect
FR # French,UR # Urdu,0.0016790628,B1
FR # French,UR # Urdu,0.0021128058,B2
FR # French,UR # Urdu,0.0014744401,C1
FR # French,UR # Urdu,0.0013993382,C2
FR # French,UR # Urdu,0.0007413626,Perfect
FR # French,VI # Vietnamese,0.0037156343,B1
FR # French,VI # Vietnamese,0.002304554,B2
FR # French,VI # Vietnamese,0.0010870695,C1
FR # French,VI # Vietnamese,0.0011817813,C2
FR # French,VI # Vietnamese,0.0014229417,Perfect
FR # French,ZH # Mandarin,0.0025740266,B1
FR # French,ZH # Mandarin,0.002619803,B2
FR # French,ZH # Mandarin,0.0011463761,C1
FR # French,ZH # Mandarin,0.00078064203,C2
FR # French,ZH # Mandarin,0.001080513,Perfect
GA # Irish,HE # Hebrew,0.0019623637,B1
GA # Irish,HE # Hebrew,0.0011172295,B2
GA # Irish,HE # Hebrew,0.0012828112,C1
GA # Irish,HE # Hebrew,0.0005980134,C2
GA # Irish,HE # Hebrew,0.0008633137,Perfect
GA # Irish,HI # Hindi,0.002779007,B1
GA # Irish,HI # Hindi,0.0009787679,B2
GA # Irish,HI # Hindi,0.0034717917,C1
GA # Irish,HI # Hindi,0.0005668998,C2
GA # Irish,HI # Hindi,0.00097101927,Perfect
GA # Irish,IT # Italian,0.0021198392,B1
GA # Irish,IT # Italian,0.0017712712,B2
GA # Irish,IT # Italian,0.0023056865,C1
GA # Irish,IT # Italian,0.0011991262,C2
GA # Irish,IT # Italian,0.00096541643,Perfect
GA # Irish,JA # Japanese,0.0019339323,B1
GA # Irish,JA # Japanese,0.003914118,B2
GA # Irish,JA # Japanese,0.0017789006,C1
GA # Irish,JA # Japanese,0.0025269985,C2
GA # Irish,JA # Japanese,0.002538085,Perfect
GA # Irish,KO # Korean,0.0034723282,B1
GA # Irish,KO # Korean,0.0014313459,B2
GA # Irish,KO # Korean,0.003594339,C1
GA # Irish,KO # Korean,0.0011612177,C2
GA # Irish,KO # Korean,0.0016118884,Perfect
GA # Irish,LV # Latvian,0.0020270348,B1
GA # Irish,LV # Latvian,0.0031891465,B2
GA # Irish,LV # Latvian,0.001850903,C1
GA # Irish,LV # Latvian,0.0014181137,C2
GA # Irish,LV # Latvian,0.0013666749,Perfect
GA # Irish,PL # Polish,0.0032762885,B1
GA # Irish,PL # Polish,0.0028820038,B2
GA # Irish,PL # Polish,0.0024142265,C1
GA # Irish,PL # Polish,0.0017312765,C2
GA # Irish,PL # Polish,0.00059247017,Perfect
GA # Irish,PS # Pashto,0.0015347004,B1
GA # Irish,PS # Pashto,0.0024888515,B2
GA # Irish,PS # Pashto,0.0022696257,C1
GA # Irish,PS # Pashto,0.001429081,C2
GA # Irish,PS # Pashto,0.0008479357,Perfect
GA # Irish,PT # Portuguese,0.0025359392,B1
GA # Irish,PT # Portuguese,0.0016739368,B2
GA # Irish,PT # Portuguese,0.0028583407,C1
GA # Irish,PT # Portuguese,0.0025532246,C2
GA # Irish,PT # Portuguese,0.0010262728,Perfect
GA # Irish,RU # Russian,0.0028505325,B1
GA # Irish,RU # Russian,0.0014891624,B2
GA # Irish,RU # Russian,0.002012074,C1
GA # Irish,RU # Russian,0.0009932518,C2
GA # Irish,RU # Russian,0.0010892153,Perfect
GA # Irish,SQ # Albanian,0.002979219,B1
GA # Irish,SQ # Albanian,0.002013445,B2
GA # Irish,SQ # Albanian,0.00397408,C1
GA # Irish,SQ # Albanian,0.0024026632,C2
GA # Irish,SQ # Albanian,0.0012831688,Perfect
GA # Irish,SW # Swahili,0.0039236546,B1
GA # Irish,SW # Swahili,0.0024871826,B2
GA # Irish,SW # Swahili,0.0034597516,C1
GA # Irish,SW # Swahili,0.00063735247,C2
GA # Irish,SW # Swahili,0.0007288456,Perfect
GA # Irish,TH # Thai,0.0035629272,B1
GA # Irish,TH # Thai,0.0018776655,B2
GA # Irish,TH # Thai,0.001784265,C1
GA # Irish,TH # Thai,0.0018852949,C2
GA # Irish,TH # Thai,0.00094509125,Perfect
GA # Irish,TR # Turkish,0.0019096136,B1
GA # Irish,TR # Turkish,0.002426207,B2
GA # Irish,TR # Turkish,0.0034771562,C1
GA # Irish,TR # Turkish,0.0021277666,C2
GA # Irish,TR # Turkish,0.0012798309,Perfect
GA # Irish,UR # Urdu,0.0043512583,B1
GA # Irish,UR # Urdu,0.0022745132,B2
GA # Irish,UR # Urdu,0.0036666393,C1
GA # Irish,UR # Urdu,0.0017180443,C2
GA # Irish,UR # Urdu,0.0009522438,Perfect
GA # Irish,VI # Vietnamese,0.0037993193,B1
GA # Irish,VI # Vietnamese,0.0025217533,B2
GA # Irish,VI # Vietnamese,0.0029320717,C1
GA # Irish,VI # Vietnamese,0.002444148,C2
GA # Irish,VI # Vietnamese,0.0019083023,Perfect
GA # Irish,ZH # Mandarin,0.002628684,B1
GA # Irish,ZH # Mandarin,0.0027739406,B2
GA # Irish,ZH # Mandarin,0.0036206841,C1
GA # Irish,ZH # Mandarin,0.0010823607,C2
GA # Irish,ZH # Mandarin,0.0012865663,Perfect
HE # Hebrew,HI # Hindi,0.0008324981,B1
HE # Hebrew,HI # Hindi,0.0012192726,B2
HE # Hebrew,HI # Hindi,0.0015701056,C1
HE # Hebrew,HI # Hindi,0.0008639097,C2
HE # Hebrew,HI # Hindi,0.00042933226,Perfect
HE # Hebrew,IT # Italian,0.0005033612,B1
HE # Hebrew,IT # Italian,0.00088506937,B2
HE # Hebrew,IT # Italian,0.0013797879,C1
HE # Hebrew,IT # Italian,0.0014911294,C2
HE # Hebrew,IT # Italian,0.00022292137,Perfect
HE # Hebrew,JA # Japanese,0.0013523102,B1
HE # Hebrew,JA # Japanese,0.0030936599,B2
HE # Hebrew,JA # Japanese,0.0015032291,C1
HE # Hebrew,JA # Japanese,0.0024350882,C2
HE # Hebrew,JA # Japanese,0.0014933944,Perfect
HE # Hebrew,KO # Korean,0.0014104843,B1
HE # Hebrew,KO # Korean,0.00087183714,B2
HE # Hebrew,KO # Korean,0.002316773,C1
HE # Hebrew,KO # Korean,0.0006402731,C2
HE # Hebrew,KO # Korean,0.0009918809,Perfect
HE # Hebrew,LV # Latvian,0.00058329105,B1
HE # Hebrew,LV # Latvian,0.0024613142,B2
HE # Hebrew,LV # Latvian,0.0011130571,C1
HE # Hebrew,LV # Latvian,0.0012967587,C2
HE # Hebrew,LV # Latvian,0.00078338385,Perfect
HE # Hebrew,PL # Polish,0.0018784404,B1
HE # Hebrew,PL # Polish,0.002073586,B2
HE # Hebrew,PL # Polish,0.0013076067,C1
HE # Hebrew,PL # Polish,0.0018129349,C2
HE # Hebrew,PL # Polish,0.0011256337,Perfect
HE # Hebrew,PS # Pashto,0.0007710457,B1
HE # Hebrew,PS # Pashto,0.0017830133,B2
HE # Hebrew,PS # Pashto,0.0013449788,C1
HE # Hebrew,PS # Pashto,0.0015072227,C2
HE # Hebrew,PS # Pashto,0.00073444843,Perfect
HE # Hebrew,PT # Portuguese,0.0028606653,B1
HE # Hebrew,PT # Portuguese,0.0009224415,B2
HE # Hebrew,PT # Portuguese,0.001640439,C1
HE # Hebrew,PT # Portuguese,0.002630055,C2
HE # Hebrew,PT # Portuguese,0.000351429,Perfect
HE # Hebrew,RU # Russian,0.0009765029,B1
HE # Hebrew,RU # Russian,0.0009545088,B2
HE # Hebrew,RU # Russian,0.0016514063,C1
HE # Hebrew,RU # Russian,0.00081545115,C2
HE # Hebrew,RU # Russian,0.0006227493,Perfect
HE # Hebrew,SQ # Albanian,0.0014488101,B1
HE # Hebrew,SQ # Albanian,0.0013786554,B2
HE # Hebrew,SQ # Albanian,0.0023781657,C1
HE # Hebrew,SQ # Albanian,0.002328515,C2
HE # Hebrew,SQ # Albanian,0.0004068017,Perfect
HE # Hebrew,SW # Swahili,0.0023576021,B1
HE # Hebrew,SW # Swahili,0.0011588335,B2
HE # Hebrew,SW # Swahili,0.002106607,C1
HE # Hebrew,SW # Swahili,0.00096422434,C2
HE # Hebrew,SW # Swahili,0.00064373016,Perfect
HE # Hebrew,TH # Thai,0.0017815828,B1
HE # Hebrew,TH # Thai,0.0015164614,B2
HE # Hebrew,TH # Thai,0.0013614893,C1
HE # Hebrew,TH # Thai,0.00186342,C2
HE # Hebrew,TH # Thai,0.00046038628,Perfect
HE # Hebrew,TR # Turkish,0.00063592196,B1
HE # Hebrew,TR # Turkish,0.0025484562,B2
HE # Hebrew,TR # Turkish,0.0021084547,C1
HE # Hebrew,TR # Turkish,0.0021582842,C2
HE # Hebrew,TR # Turkish,0.0006802082,Perfect
HE # Hebrew,UR # Urdu,0.0032688975,B1
HE # Hebrew,UR # Urdu,0.0016885996,B2
HE # Hebrew,UR # Urdu,0.0022404194,C1
HE # Hebrew,UR # Urdu,0.001891017,C2
HE # Hebrew,UR # Urdu,0.0004607439,Perfect
HE # Hebrew,VI # Vietnamese,0.0017595291,B1
HE # Hebrew,VI # Vietnamese,0.0017499328,B2
HE # Hebrew,VI # Vietnamese,0.0014335513,C1
HE # Hebrew,VI # Vietnamese,0.002354741,C2
HE # Hebrew,VI # Vietnamese,0.0009912848,Perfect
HE # Hebrew,ZH # Mandarin,0.0017517805,B1
HE # Hebrew,ZH # Mandarin,0.0018843412,B2
HE # Hebrew,ZH # Mandarin,0.0019161105,C1
HE # Hebrew,ZH # Mandarin,0.0012745261,C2
HE # Hebrew,ZH # Mandarin,0.0010840297,Perfect
HI # Hindi,IT # Italian,0.0011502504,B1
HI # Hindi,IT # Italian,0.0017399192,B2
HI # Hindi,IT # Italian,0.0008597374,C1
HI # Hindi,IT # Italian,0.000664711,C2
HI # Hindi,IT # Italian,0.0006608367,Perfect
HI # Hindi,JA # Japanese,0.0009782314,B1
HI # Hindi,JA # Japanese,0.002665639,B2
HI # Hindi,JA # Japanese,0.0013077855,C1
HI # Hindi,JA # Japanese,0.0011770725,C2
HI # Hindi,JA # Japanese,0.0014996529,Perfect
HI # Hindi,KO # Korean,0.0015651584,B1
HI # Hindi,KO # Korean,0.0010684729,B2
HI # Hindi,KO # Korean,0.0008337498,C1
HI # Hindi,KO # Korean,0.0011556149,C2
HI # Hindi,KO # Korean,0.0011149049,Perfect
HI # Hindi,LV # Latvian,0.0014139414,B1
HI # Hindi,LV # Latvian,0.0021833181,B2
HI # Hindi,LV # Latvian,0.001136899,C1
HI # Hindi,LV # Latvian,0.00069892406,C2
HI # Hindi,LV # Latvian,0.0009058714,Perfect
HI # Hindi,PL # Polish,0.0014488697,B1
HI # Hindi,PL # Polish,0.0019581318,B2
HI # Hindi,PL # Polish,0.0006420016,C1
HI # Hindi,PL # Polish,0.0007355213,C2
HI # Hindi,PL # Polish,0.001360178,Perfect
HI # Hindi,PS # Pashto,0.0013821125,B1
HI # Hindi,PS # Pashto,0.001563549,B2
HI # Hindi,PS # Pashto,0.0008198619,C1
HI # Hindi,PS # Pashto,0.0006251335,C2
HI # Hindi,PS # Pashto,0.0010898113,Perfect
HI # Hindi,PT # Portuguese,0.00402689,B1
HI # Hindi,PT # Portuguese,0.0010572672,B2
HI # Hindi,PT # Portuguese,0.0006376505,C1
HI # Hindi,PT # Portuguese,0.0012530684,C2
HI # Hindi,PT # Portuguese,0.000646472,Perfect
HI # Hindi,RU # Russian,0.0012803674,B1
HI # Hindi,RU # Russian,0.0010339022,B2
HI # Hindi,RU # Russian,0.0024267435,C1
HI # Hindi,RU # Russian,0.00057685375,C2
HI # Hindi,RU # Russian,0.00084757805,Perfect
HI # Hindi,SQ # Albanian,0.0011003613,B1
HI # Hindi,SQ # Albanian,0.0013139248,B2
HI # Hindi,SQ # Albanian,0.0008096099,C1
HI # Hindi,SQ # Albanian,0.0012106299,C2
HI # Hindi,SQ # Albanian,0.0006636977,Perfect
HI # Hindi,SW # Swahili,0.0014396906,B1
HI # Hindi,SW # Swahili,0.0020492673,B2
HI # Hindi,SW # Swahili,0.0007906556,C1
HI # Hindi,SW # Swahili,0.000644207,C2
HI # Hindi,SW # Swahili,0.0010406971,Perfect
HI # Hindi,TH # Thai,0.0028823018,B1
HI # Hindi,TH # Thai,0.0013471246,B2
HI # Hindi,TH # Thai,0.0017365813,C1
HI # Hindi,TH # Thai,0.0007651448,C2
HI # Hindi,TH # Thai,0.0007366538,Perfect
HI # Hindi,TR # Turkish,0.001506567,B1
HI # Hindi,TR # Turkish,0.0014208555,B2
HI # Hindi,TR # Turkish,0.0009509921,C1
HI # Hindi,TR # Turkish,0.0010340214,C2
HI # Hindi,TR # Turkish,0.0006070137,Perfect
HI # Hindi,UR # Urdu,0.0025630593,B1
HI # Hindi,UR # Urdu,0.0014217496,B2
HI # Hindi,UR # Urdu,0.0007042289,C1
HI # Hindi,UR # Urdu,0.00082814693,C2
HI # Hindi,UR # Urdu,0.00059604645,Perfect
HI # Hindi,VI # Vietnamese,0.0012911558,B1
HI # Hindi,VI # Vietnamese,0.0015783906,B2
HI # Hindi,VI # Vietnamese,0.0008853674,C1
HI # Hindi,VI # Vietnamese,0.0011370182,C2
HI # Hindi,VI # Vietnamese,0.0010953546,Perfect
HI # Hindi,ZH # Mandarin,0.0016463399,B1
HI # Hindi,ZH # Mandarin,0.0018152595,B2
HI # Hindi,ZH # Mandarin,0.00037807226,C1
HI # Hindi,ZH # Mandarin,0.00049620867,C2
HI # Hindi,ZH # Mandarin,0.00078082085,Perfect
IT # Italian,JA # Japanese,0.0013141632,B1
IT # Italian,JA # Japanese,0.002323866,B2
IT # Italian,JA # Japanese,0.0006456375,C1
IT # Italian,JA # Japanese,0.00079387426,C2
IT # Italian,JA # Japanese,0.0014234781,Perfect
IT # Italian,KO # Korean,0.0015118122,B1
IT # Italian,KO # Korean,0.0015046597,B2
IT # Italian,KO # Korean,0.0006428957,C1
IT # Italian,KO # Korean,0.002290845,C2
IT # Italian,KO # Korean,0.00087559223,Perfect
IT # Italian,LV # Latvian,0.0006160736,B1
IT # Italian,LV # Latvian,0.0019636154,B2
IT # Italian,LV # Latvian,0.00043928623,C1
IT # Italian,LV # Latvian,0.000467062,C2
IT # Italian,LV # Latvian,0.00064510107,Perfect
IT # Italian,PL # Polish,0.0023357272,B1
IT # Italian,PL # Polish,0.0018852949,B2
IT # Italian,PL # Polish,0.00078189373,C1
IT # Italian,PL # Polish,0.0004030466,C2
IT # Italian,PL # Polish,0.0011149645,Perfect
IT # Italian,PS # Pashto,0.0007287264,B1
IT # Italian,PS # Pashto,0.0018616915,B2
IT # Italian,PS # Pashto,0.00049602985,C1
IT # Italian,PS # Pashto,0.00051027536,C2
IT # Italian,PS # Pashto,0.0005978346,Perfect
IT # Italian,PT # Portuguese,0.0019788742,B1
IT # Italian,PT # Portuguese,0.0013691187,B2
IT # Italian,PT # Portuguese,0.00064206123,C1
IT # Italian,PT # Portuguese,0.0008459687,C2
IT # Italian,PT # Portuguese,0.00024724007,Perfect
IT # Italian,RU # Russian,0.0012460351,B1
IT # Italian,RU # Russian,0.0012214184,B2
IT # Italian,RU # Russian,0.0019074678,C1
IT # Italian,RU # Russian,0.0007110834,C2
IT # Italian,RU # Russian,0.00065618753,Perfect
IT # Italian,SQ # Albanian,0.0021610856,B1
IT # Italian,SQ # Albanian,0.0012912154,B2
IT # Italian,SQ # Albanian,0.0007917285,C1
IT # Italian,SQ # Albanian,0.00092196465,C2
IT # Italian,SQ # Albanian,0.00038522482,Perfect
IT # Italian,SW # Swahili,0.0026068687,B1
IT # Italian,SW # Swahili,0.0011248589,B2
IT # Italian,SW # Swahili,0.00048041344,C1
IT # Italian,SW # Swahili,0.000690639,C2
IT # Italian,SW # Swahili,0.0006477833,Perfect
IT # Italian,TH # Thai,0.0018654466,B1
IT # Italian,TH # Thai,0.0015031099,B2
IT # Italian,TH # Thai,0.0010914207,C1
IT # Italian,TH # Thai,0.0007587075,C2
IT # Italian,TH # Thai,0.00040972233,Perfect
IT # Italian,TR # Turkish,0.00058221817,B1
IT # Italian,TR # Turkish,0.002321303,B2
IT # Italian,TR # Turkish,0.0008712411,C1
IT # Italian,TR # Turkish,0.0007264614,C2
IT # Italian,TR # Turkish,0.0007953644,Perfect
IT # Italian,UR # Urdu,0.003225565,B1
IT # Italian,UR # Urdu,0.0020911098,B2
IT # Italian,UR # Urdu,0.0007902384,C1
IT # Italian,UR # Urdu,0.0005071759,C2
IT # Italian,UR # Urdu,0.0004567504,Perfect
IT # Italian,VI # Vietnamese,0.0019040704,B1
IT # Italian,VI # Vietnamese,0.0016489625,B2
IT # Italian,VI # Vietnamese,0.0005337,C1
IT # Italian,VI # Vietnamese,0.0009775758,C2
IT # Italian,VI # Vietnamese,0.00096166134,Perfect
IT # Italian,ZH # Mandarin,0.002114594,B1
IT # Italian,ZH # Mandarin,0.0020375848,B2
IT # Italian,ZH # Mandarin,0.00084269047,C1
IT # Italian,ZH # Mandarin,0.00040268898,C2
IT # Italian,ZH # Mandarin,0.0010841489,Perfect
JA # Japanese,KO # Korean,0.0014213324,B1
JA # Japanese,KO # Korean,0.0021129847,B2
