GenderPair,DistanceType,Mean,Median,StdDev,Count
Minimal-Gendered-Tri-Gendered,Cosine,0.027259220795629504,0.020230000838637352,0.023203463189033803,720
Dual-Gendered-Minimal-Gendered,Cosine,0.027338580520338555,0.019940000027418137,0.02391712909496499,1440
Tri-Gendered-Tri-Gendered,Cosine,0.027980402786187693,0.02075699996203184,0.02558078619562851,1440
Fully Non-Gendered-Minimal-Gendered,Cosine,0.02825309923359983,0.020038999617099762,0.025160711147398512,1008
Dual-Gendered-Tri-Gendered,Cosine,0.02961552817323165,0.021420500241219997,0.024774764239349635,7200
Fully Non-Gendered-Tri-Gendered,Cosine,0.029958240429207934,0.021719999611377716,0.02643836477872542,5040
Fully Non-Gendered-Fully Non-Gendered,Cosine,0.03004236902195732,0.020468000322580338,0.02970908902548859,3024
Dual-Gendered-Dual-Gendered,Cosine,0.031762716183606154,0.022401999682188034,0.025863056970436067,6480
Dual-Gendered-Fully Non-Gendered,Cosine,0.031790526268549786,0.0218299999833107,0.027975906936303793,10080
Dual-Gendered-Minimal-Gendered,Jaccard,0.24786616569704806,0.18181818181818177,0.164381771404032,1440
Tri-Gendered-Tri-Gendered,Jaccard,0.2491212763271587,0.18181818181818177,0.1632728573161461,1440
Fully Non-Gendered-Minimal-Gendered,Jaccard,0.2534198055031388,0.18181818181818177,0.16758753086160014,1008
Minimal-Gendered-Tri-Gendered,Jaccard,0.2536048714357538,0.18181818181818177,0.1615464636647986,720
Fully Non-Gendered-Fully Non-Gendered,Jaccard,0.25432423195903586,0.18181818181818177,0.17754837188345313,3024
Dual-Gendered-Tri-Gendered,Jaccard,0.26175399423561185,0.18181818181818177,0.15610823971154797,7200
Fully Non-Gendered-Tri-Gendered,Jaccard,0.2640891489981126,0.18181818181818177,0.1650044300182197,5040
Dual-Gendered-Fully Non-Gendered,Jaccard,0.26869459370772397,0.18181818181818177,0.16741697399518657,10080
Dual-Gendered-Dual-Gendered,Jaccard,0.27145889921625216,0.33333333333333337,0.16132359168692179,6480
