Category1,Category2,DistanceType,EffectSize,Category1Mean,Category2Mean,Category1Count,Category2Count
Environmental Phenomena,Spatial Concepts,Cosine,-1.4193285949293406,0.012107520528059933,0.059252608458498855,3312,3312
Food Items,Spatial Concepts,Cosine,-1.2346290585258446,0.01712054049596604,0.059252608458498855,3312,3312
Social Relationships,Spatial Concepts,Cosine,-1.1476885516377113,0.020118493645842693,0.059252608458498855,3312,3312
Cultural Artifacts,Spatial Concepts,Cosine,-1.1348331422431694,0.02062800115015154,0.059252608458498855,3312,3312
Abstract Concepts,Spatial Concepts,Cosine,-1.10262314646088,0.02064011295888766,0.059252608458498855,3312,3312
Neutral Animals,Spatial Concepts,Cosine,-1.085775164403892,0.021915677563771437,0.059252608458498855,3312,3312
Inanimate Objects,Spatial Concepts,Cosine,-1.0610769165995544,0.02216908815824195,0.059252608458498855,3312,3312
Environmental Phenomena,Places,Cosine,-0.987984016655121,0.012107520528059933,0.028563268436759073,3312,3312
Plants,Spatial Concepts,Cosine,-0.9297720525824249,0.0256617476161596,0.059252608458498855,3312,3312
Human Roles,Spatial Concepts,Cosine,-0.918228315013733,0.027189592059078206,0.059252608458498855,3312,3312
Environmental Phenomena,Human Roles,Cosine,-0.9112742969017474,0.012107520528059933,0.027189592059078206,3312,3312
Spatial Concepts,Time Concepts,Cosine,0.8842714766415016,0.059252608458498855,0.02694964253087972,3312,3312
Places,Spatial Concepts,Cosine,-0.8776304596935824,0.028563268436759073,0.059252608458498855,3312,3312
Environmental Phenomena,Time Concepts,Cosine,-0.7524156655741967,0.012107520528059933,0.02694964253087972,3312,3312
Environmental Phenomena,Plants,Cosine,-0.7145037975242738,0.012107520528059933,0.0256617476161596,3312,3312
Environmental Phenomena,Neutral Animals,Cosine,-0.6369486499104249,0.012107520528059933,0.021915677563771437,3312,3312
Food Items,Places,Cosine,-0.6218326938961798,0.01712054049596604,0.028563268436759073,3312,3312
Environmental Phenomena,Inanimate Objects,Cosine,-0.6055718046232582,0.012107520528059933,0.02216908815824195,3312,3312
Cultural Artifacts,Environmental Phenomena,Cosine,0.583753654865426,0.02062800115015154,0.012107520528059933,3312,3312
Food Items,Human Roles,Cosine,-0.550031673709896,0.01712054049596604,0.027189592059078206,3312,3312
Environmental Phenomena,Social Relationships,Cosine,-0.5434244598289274,0.012107520528059933,0.020118493645842693,3312,3312
Abstract Concepts,Environmental Phenomena,Cosine,0.5090638780725487,0.02064011295888766,0.012107520528059933,3312,3312
Food Items,Time Concepts,Cosine,-0.46318643403814375,0.01712054049596604,0.02694964253087972,3312,3312
Places,Social Relationships,Cosine,0.4601720126087754,0.028563268436759073,0.020118493645842693,3312,3312
Cultural Artifacts,Places,Cosine,-0.4351771889508744,0.02062800115015154,0.028563268436759073,3312,3312
Food Items,Plants,Cosine,-0.41623997042201427,0.01712054049596604,0.0256617476161596,3312,3312
Abstract Concepts,Places,Cosine,-0.3959607953213251,0.02064011295888766,0.028563268436759073,3312,3312
Human Roles,Social Relationships,Cosine,0.38733487669644456,0.027189592059078206,0.020118493645842693,3312,3312
Cultural Artifacts,Human Roles,Cosine,-0.36175171387090554,0.02062800115015154,0.027189592059078206,3312,3312
Neutral Animals,Places,Cosine,-0.3520377367908369,0.021915677563771437,0.028563268436759073,3312,3312
Environmental Phenomena,Food Items,Cosine,-0.338621744177925,0.012107520528059933,0.01712054049596604,3312,3312
Abstract Concepts,Human Roles,Cosine,-0.3287505130034114,0.02064011295888766,0.027189592059078206,3312,3312
Social Relationships,Time Concepts,Cosine,-0.3225734176124346,0.020118493645842693,0.02694964253087972,3312,3312
Inanimate Objects,Places,Cosine,-0.3215172608095198,0.02216908815824195,0.028563268436759073,3312,3312
Cultural Artifacts,Time Concepts,Cosine,-0.299946151674146,0.02062800115015154,0.02694964253087972,3312,3312
Human Roles,Neutral Animals,Cosine,0.28067198074940286,0.027189592059078206,0.021915677563771437,3312,3312
Abstract Concepts,Time Concepts,Cosine,-0.27881909488806916,0.02064011295888766,0.02694964253087972,3312,3312
Food Items,Neutral Animals,Cosine,-0.2776258775564218,0.01712054049596604,0.021915677563771437,3312,3312
Food Items,Inanimate Objects,Cosine,-0.2749063555786872,0.01712054049596604,0.02216908815824195,3312,3312
Plants,Social Relationships,Cosine,0.2707349329672069,0.0256617476161596,0.020118493645842693,3312,3312
Human Roles,Inanimate Objects,Cosine,0.2535689280945144,0.027189592059078206,0.02216908815824195,3312,3312
Cultural Artifacts,Plants,Cosine,-0.24711279725786572,0.02062800115015154,0.0256617476161596,3312,3312
Neutral Animals,Time Concepts,Cosine,-0.23262816532111902,0.021915677563771437,0.02694964253087972,3312,3312
Abstract Concepts,Plants,Cosine,-0.2285288987390279,0.02064011295888766,0.0256617476161596,3312,3312
Inanimate Objects,Time Concepts,Cosine,-0.2122682508436758,0.02216908815824195,0.02694964253087972,3312,3312
Cultural Artifacts,Food Items,Cosine,0.21179881868116968,0.02062800115015154,0.01712054049596604,3312,3312
Abstract Concepts,Food Items,Cosine,0.19027675022042828,0.02064011295888766,0.01712054049596604,3312,3312
Food Items,Social Relationships,Cosine,-0.1796382230079066,0.01712054049596604,0.020118493645842693,3312,3312
Neutral Animals,Plants,Cosine,-0.17878577936421888,0.021915677563771437,0.0256617476161596,3312,3312
Inanimate Objects,Plants,Cosine,-0.15975711732838627,0.02216908815824195,0.0256617476161596,3312,3312
Places,Plants,Cosine,0.13252943481575485,0.028563268436759073,0.0256617476161596,3312,3312
Inanimate Objects,Social Relationships,Cosine,0.11196726432412236,0.02216908815824195,0.020118493645842693,3312,3312
Neutral Animals,Social Relationships,Cosine,0.10437598750470822,0.021915677563771437,0.020118493645842693,3312,3312
Cultural Artifacts,Inanimate Objects,Cosine,-0.08468806081752558,0.02062800115015154,0.02216908815824195,3312,3312
Abstract Concepts,Inanimate Objects,Cosine,-0.0765409162077665,0.02064011295888766,0.02216908815824195,3312,3312
Cultural Artifacts,Neutral Animals,Cosine,-0.07532980695717402,0.02062800115015154,0.021915677563771437,3312,3312
Places,Time Concepts,Cosine,0.07155300351261001,0.028563268436759073,0.02694964253087972,3312,3312
Human Roles,Plants,Cosine,0.07004167605888967,0.027189592059078206,0.0256617476161596,3312,3312
Human Roles,Places,Cosine,-0.06925971991896716,0.027189592059078206,0.028563268436759073,3312,3312
Abstract Concepts,Neutral Animals,Cosine,-0.06721897413737747,0.02064011295888766,0.021915677563771437,3312,3312
Plants,Time Concepts,Cosine,-0.0529761875212442,0.0256617476161596,0.02694964253087972,3312,3312
Cultural Artifacts,Social Relationships,Cosine,0.030870900957012115,0.02062800115015154,0.020118493645842693,3312,3312
Abstract Concepts,Social Relationships,Cosine,0.028276480701400125,0.02064011295888766,0.020118493645842693,3312,3312
Inanimate Objects,Neutral Animals,Cosine,0.013445592188053215,0.02216908815824195,0.021915677563771437,3312,3312
Human Roles,Time Concepts,Cosine,0.01067686736696673,0.027189592059078206,0.02694964253087972,3312,3312
Abstract Concepts,Cultural Artifacts,Cosine,0.000660730322074745,0.02064011295888766,0.02062800115015154,3312,3312
Environmental Phenomena,Spatial Concepts,Jaccard,-1.4592598354516768,0.14110165197121716,0.38477539774960917,3312,3312
Food Items,Spatial Concepts,Jaccard,-1.2827897364503464,0.16640444901314466,0.38477539774960917,3312,3312
Cultural Artifacts,Spatial Concepts,Jaccard,-1.054283166576954,0.20318318959623305,0.38477539774960917,3312,3312
Inanimate Objects,Spatial Concepts,Jaccard,-1.0303183568045684,0.2064390923086575,0.38477539774960917,3312,3312
Abstract Concepts,Spatial Concepts,Jaccard,-1.0209706671210659,0.1957176780546346,0.38477539774960917,3312,3312
Environmental Phenomena,Human Roles,Jaccard,-0.988567325115256,0.14110165197121716,0.2764573138214443,3312,3312
Social Relationships,Spatial Concepts,Jaccard,-0.9755028822367129,0.21525692503953373,0.38477539774960917,3312,3312
Plants,Spatial Concepts,Jaccard,-0.9328284409359978,0.21280617708047375,0.38477539774960917,3312,3312
Environmental Phenomena,Places,Jaccard,-0.9065584138185978,0.14110165197121716,0.2635102417711114,3312,3312
Neutral Animals,Spatial Concepts,Jaccard,-0.8721261173246585,0.23236264540612364,0.38477539774960917,3312,3312
Spatial Concepts,Time Concepts,Jaccard,0.8109073595201899,0.38477539774960917,0.23490526683461466,3312,3312
Food Items,Human Roles,Jaccard,-0.7812786449274397,0.16640444901314466,0.2764573138214443,3312,3312
Places,Spatial Concepts,Jaccard,-0.7020632771748068,0.2635102417711114,0.38477539774960917,3312,3312
Food Items,Places,Jaccard,-0.6984982445432286,0.16640444901314466,0.2635102417711114,3312,3312
Environmental Phenomena,Neutral Animals,Jaccard,-0.6631524974499444,0.14110165197121716,0.23236264540612364,3312,3312
Environmental Phenomena,Time Concepts,Jaccard,-0.6245947182976642,0.14110165197121716,0.23490526683461466,3312,3312
Human Roles,Spatial Concepts,Jaccard,-0.621758217867054,0.2764573138214443,0.38477539774960917,3312,3312
Environmental Phenomena,Social Relationships,Jaccard,-0.5438019619141282,0.14110165197121716,0.21525692503953373,3312,3312
Cultural Artifacts,Human Roles,Jaccard,-0.511382427095725,0.20318318959623305,0.2764573138214443,3312,3312
Abstract Concepts,Human Roles,Jaccard,-0.5090854072373419,0.1957176780546346,0.2764573138214443,3312,3312
Human Roles,Inanimate Objects,Jaccard,0.4852185152413663,0.2764573138214443,0.2064390923086575,3312,3312
Environmental Phenomena,Inanimate Objects,Jaccard,-0.48223778512096566,0.14110165197121716,0.2064390923086575,3312,3312
Environmental Phenomena,Plants,Jaccard,-0.4792758970459811,0.14110165197121716,0.21280617708047375,3312,3312
Food Items,Neutral Animals,Jaccard,-0.4660072440038597,0.16640444901314466,0.23236264540612364,3312,3312
Cultural Artifacts,Environmental Phenomena,Jaccard,0.46189799314225405,0.20318318959623305,0.14110165197121716,3312,3312
Food Items,Time Concepts,Jaccard,-0.4454320652008779,0.16640444901314466,0.23490526683461466,3312,3312
Abstract Concepts,Places,Jaccard,-0.4318989073769029,0.1957176780546346,0.2635102417711114,3312,3312
Cultural Artifacts,Places,Jaccard,-0.42641124892555304,0.20318318959623305,0.2635102417711114,3312,3312
Human Roles,Social Relationships,Jaccard,0.42170608455274144,0.2764573138214443,0.21525692503953373,3312,3312
Human Roles,Plants,Jaccard,0.40378329905902827,0.2764573138214443,0.21280617708047375,3312,3312
Inanimate Objects,Places,Jaccard,-0.400484609948015,0.2064390923086575,0.2635102417711114,3312,3312
Abstract Concepts,Environmental Phenomena,Jaccard,0.36260355268433575,0.1957176780546346,0.14110165197121716,3312,3312
Food Items,Social Relationships,Jaccard,-0.34814655767698793,0.16640444901314466,0.21525692503953373,3312,3312
Places,Social Relationships,Jaccard,0.3366382291365907,0.2635102417711114,0.21525692503953373,3312,3312
Places,Plants,Jaccard,0.32503991109171115,0.2635102417711114,0.21280617708047375,3312,3312
Food Items,Plants,Jaccard,-0.30283287753498817,0.16640444901314466,0.21280617708047375,3312,3312
Human Roles,Neutral Animals,Jaccard,0.3013925033279381,0.2764573138214443,0.23236264540612364,3312,3312
Food Items,Inanimate Objects,Jaccard,-0.2870484514388494,0.16640444901314466,0.2064390923086575,3312,3312
Cultural Artifacts,Food Items,Jaccard,0.2657069830315716,0.20318318959623305,0.16640444901314466,3312,3312
Human Roles,Time Concepts,Jaccard,0.26268696915069073,0.2764573138214443,0.23490526683461466,3312,3312
Abstract Concepts,Time Concepts,Jaccard,-0.2302732952861885,0.1957176780546346,0.23490526683461466,3312,3312
Abstract Concepts,Neutral Animals,Jaccard,-0.23018401683633477,0.1957176780546346,0.23236264540612364,3312,3312
Neutral Animals,Places,Jaccard,-0.21550838038854458,0.23236264540612364,0.2635102417711114,3312,3312
Cultural Artifacts,Time Concepts,Jaccard,-0.20333581114839067,0.20318318959623305,0.23490526683461466,3312,3312
Cultural Artifacts,Neutral Animals,Jaccard,-0.20270344233867238,0.20318318959623305,0.23236264540612364,3312,3312
Environmental Phenomena,Food Items,Jaccard,-0.19195216477575006,0.14110165197121716,0.16640444901314466,3312,3312
Abstract Concepts,Food Items,Jaccard,0.19008204250387284,0.1957176780546346,0.16640444901314466,3312,3312
Places,Time Concepts,Jaccard,0.18272914606627846,0.2635102417711114,0.23490526683461466,3312,3312
Inanimate Objects,Time Concepts,Jaccard,-0.18138014320747883,0.2064390923086575,0.23490526683461466,3312,3312
Inanimate Objects,Neutral Animals,Jaccard,-0.17882889090533763,0.2064390923086575,0.23236264540612364,3312,3312
Plants,Time Concepts,Jaccard,-0.1305446372319675,0.21280617708047375,0.23490526683461466,3312,3312
Social Relationships,Time Concepts,Jaccard,-0.12459368372207444,0.21525692503953373,0.23490526683461466,3312,3312
Neutral Animals,Plants,Jaccard,0.12358608421775259,0.23236264540612364,0.21280617708047375,3312,3312
Abstract Concepts,Social Relationships,Jaccard,-0.123574463382165,0.1957176780546346,0.21525692503953373,3312,3312
Neutral Animals,Social Relationships,Jaccard,0.11733734484212381,0.23236264540612364,0.21525692503953373,3312,3312
Abstract Concepts,Plants,Jaccard,-0.10071424753712908,0.1957176780546346,0.21280617708047375,3312,3312
Human Roles,Places,Jaccard,0.08999248663258547,0.2764573138214443,0.2635102417711114,3312,3312
Cultural Artifacts,Social Relationships,Jaccard,-0.08457684506513966,0.20318318959623305,0.21525692503953373,3312,3312
Abstract Concepts,Inanimate Objects,Jaccard,-0.06813219968721751,0.1957176780546346,0.2064390923086575,3312,3312
Cultural Artifacts,Plants,Jaccard,-0.06190138470442435,0.20318318959623305,0.21280617708047375,3312,3312
Inanimate Objects,Social Relationships,Jaccard,-0.06133100268607719,0.2064390923086575,0.21525692503953373,3312,3312
Abstract Concepts,Cultural Artifacts,Jaccard,-0.04772408751256936,0.1957176780546346,0.20318318959623305,3312,3312
Inanimate Objects,Plants,Jaccard,-0.0407118784047717,0.2064390923086575,0.21280617708047375,3312,3312
Cultural Artifacts,Inanimate Objects,Jaccard,-0.022942201438466776,0.20318318959623305,0.2064390923086575,3312,3312
Neutral Animals,Time Concepts,Jaccard,-0.01601312668129183,0.23236264540612364,0.23490526683461466,3312,3312
Plants,Social Relationships,Jaccard,-0.015594592651959747,0.21280617708047375,0.21525692503953373,3312,3312
