language1,language2,entropy1,entropy2,entropy_difference,entropy_effect_size,entropy_effect_interpretation,diversity1,diversity2,diversity_difference,diversity_effect_size,diversity_effect_interpretation,family1,family2,same_family
AR # Arabic,BN # Bengali,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Indo-European-Bengali,False
AR # Arabic,DE # German,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Indo-European,False
AR # Arabic,ES # Spanish,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Indo-European,False
AR # Arabic,FA # Persian,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Indo-European,False
AR # Arabic,FR # French,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Indo-European,False
AR # Arabic,GA # Irish,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Indo-European,False
AR # Arabic,HE # Hebrew,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Semitic,True
AR # Arabic,HI # Hindi,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Indo-European,False
AR # Arabic,IT # Italian,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Indo-European,False
AR # Arabic,JA # Japanese,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Japonic,False
AR # Arabic,KO # Korean,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Koreanic,False
AR # Arabic,LV # Latvian,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Indo-European,False
AR # Arabic,PL # Polish,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Indo-European,False
AR # Arabic,PS # Pashto,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Indo-European,False
AR # Arabic,PT # Portuguese,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Indo-European,False
AR # Arabic,RU # Russian,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Indo-European,False
AR # Arabic,SQ # Albanian,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Indo-European-Albanian,False
AR # Arabic,SW # Swahili,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Niger-Congo,False
AR # Arabic,TH # Thai,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Tai-Kadai,False
AR # Arabic,TR # Turkish,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Turkic,False
AR # Arabic,UR # Urdu,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Indo-European,False
AR # Arabic,VI # Vietnamese,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Austro-Asiatic,False
AR # Arabic,ZH # Mandarin,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Semitic,Sino-Tibetan,False
BN # Bengali,DE # German,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Bengali,Indo-European,False
BN # Bengali,ES # Spanish,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Bengali,Indo-European,False
BN # Bengali,FA # Persian,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Bengali,Indo-European,False
BN # Bengali,FR # French,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Bengali,Indo-European,False
BN # Bengali,GA # Irish,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Bengali,Indo-European,False
BN # Bengali,HE # Hebrew,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Bengali,Semitic,False
BN # Bengali,HI # Hindi,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Bengali,Indo-European,False
BN # Bengali,IT # Italian,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Bengali,Indo-European,False
BN # Bengali,JA # Japanese,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Bengali,Japonic,False
BN # Bengali,KO # Korean,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Bengali,Koreanic,False
BN # Bengali,LV # Latvian,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Bengali,Indo-European,False
BN # Bengali,PL # Polish,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Bengali,Indo-European,False
BN # Bengali,PS # Pashto,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Bengali,Indo-European,False
BN # Bengali,PT # Portuguese,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Bengali,Indo-European,False
BN # Bengali,RU # Russian,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Bengali,Indo-European,False
BN # Bengali,SQ # Albanian,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Bengali,Indo-European-Albanian,False
BN # Bengali,SW # Swahili,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Bengali,Niger-Congo,False
BN # Bengali,TH # Thai,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Bengali,Tai-Kadai,False
BN # Bengali,TR # Turkish,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Bengali,Turkic,False
BN # Bengali,UR # Urdu,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Bengali,Indo-European,False
BN # Bengali,VI # Vietnamese,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Bengali,Austro-Asiatic,False
BN # Bengali,ZH # Mandarin,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European-Bengali,Sino-Tibetan,False
DE # German,ES # Spanish,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
DE # German,FA # Persian,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
DE # German,FR # French,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
DE # German,GA # Irish,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
DE # German,HE # Hebrew,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Semitic,False
DE # German,HI # Hindi,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
DE # German,IT # Italian,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
DE # German,JA # Japanese,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Japonic,False
DE # German,KO # Korean,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Koreanic,False
DE # German,LV # Latvian,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
DE # German,PL # Polish,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
DE # German,PS # Pashto,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
DE # German,PT # Portuguese,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
DE # German,RU # Russian,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
DE # German,SQ # Albanian,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European-Albanian,False
DE # German,SW # Swahili,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Niger-Congo,False
DE # German,TH # Thai,1.2717822211669896,1.2717822211669896,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Tai-Kadai,False
DE # German,TR # Turkish,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Turkic,False
DE # German,UR # Urdu,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
DE # German,VI # Vietnamese,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Austro-Asiatic,False
DE # German,ZH # Mandarin,1.2717822211669896,1.2475562484854572,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Sino-Tibetan,False
ES # Spanish,FA # Persian,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
ES # Spanish,FR # French,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
ES # Spanish,GA # Irish,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
ES # Spanish,HE # Hebrew,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Semitic,False
ES # Spanish,HI # Hindi,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
ES # Spanish,IT # Italian,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
ES # Spanish,JA # Japanese,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Japonic,False
ES # Spanish,KO # Korean,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Koreanic,False
ES # Spanish,LV # Latvian,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
ES # Spanish,PL # Polish,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
ES # Spanish,PS # Pashto,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
ES # Spanish,PT # Portuguese,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
ES # Spanish,RU # Russian,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
ES # Spanish,SQ # Albanian,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European-Albanian,False
ES # Spanish,SW # Swahili,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Niger-Congo,False
ES # Spanish,TH # Thai,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Tai-Kadai,False
ES # Spanish,TR # Turkish,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Turkic,False
ES # Spanish,UR # Urdu,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
ES # Spanish,VI # Vietnamese,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Austro-Asiatic,False
ES # Spanish,ZH # Mandarin,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Sino-Tibetan,False
FA # Persian,FR # French,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
FA # Persian,GA # Irish,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
FA # Persian,HE # Hebrew,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Semitic,False
FA # Persian,HI # Hindi,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
FA # Persian,IT # Italian,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
FA # Persian,JA # Japanese,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Japonic,False
FA # Persian,KO # Korean,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Koreanic,False
FA # Persian,LV # Latvian,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
FA # Persian,PL # Polish,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
FA # Persian,PS # Pashto,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
FA # Persian,PT # Portuguese,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
FA # Persian,RU # Russian,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
FA # Persian,SQ # Albanian,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European-Albanian,False
FA # Persian,SW # Swahili,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Niger-Congo,False
FA # Persian,TH # Thai,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Tai-Kadai,False
FA # Persian,TR # Turkish,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Turkic,False
FA # Persian,UR # Urdu,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
FA # Persian,VI # Vietnamese,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Austro-Asiatic,False
FA # Persian,ZH # Mandarin,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Sino-Tibetan,False
FR # French,GA # Irish,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
FR # French,HE # Hebrew,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Semitic,False
FR # French,HI # Hindi,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
FR # French,IT # Italian,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
FR # French,JA # Japanese,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Japonic,False
FR # French,KO # Korean,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Koreanic,False
FR # French,LV # Latvian,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
FR # French,PL # Polish,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
FR # French,PS # Pashto,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
FR # French,PT # Portuguese,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
FR # French,RU # Russian,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
FR # French,SQ # Albanian,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European-Albanian,False
FR # French,SW # Swahili,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Niger-Congo,False
FR # French,TH # Thai,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Tai-Kadai,False
FR # French,TR # Turkish,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Turkic,False
FR # French,UR # Urdu,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
FR # French,VI # Vietnamese,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Austro-Asiatic,False
FR # French,ZH # Mandarin,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Sino-Tibetan,False
GA # Irish,HE # Hebrew,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Semitic,False
GA # Irish,HI # Hindi,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
GA # Irish,IT # Italian,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
GA # Irish,JA # Japanese,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Japonic,False
GA # Irish,KO # Korean,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Koreanic,False
GA # Irish,LV # Latvian,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
GA # Irish,PL # Polish,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
GA # Irish,PS # Pashto,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
GA # Irish,PT # Portuguese,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
GA # Irish,RU # Russian,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European,True
GA # Irish,SQ # Albanian,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Indo-European-Albanian,False
GA # Irish,SW # Swahili,1.2475562484854572,1.2475562484854572,0.0,0.0,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Niger-Congo,False
GA # Irish,TH # Thai,1.2475562484854572,1.2717822211669896,0.02422597268153237,0.019048837354639678,Negligible,0.1875,0.1875,0.0,0.0,Negligible,Indo-European,Tai-Kadai,False
