Linguistic_Family,Sample_Size,Response_Entropy,Mean_Diversity
Austro-Asiatic,144,5.863283325061626,64.0
Indo-European,1872,6.073760914377797,62.46153846153846
Indo-European-Albanian,144,5.783354332408833,61.0
Indo-European-Bengali,144,5.832101207180391,63.0
Japonic,144,5.8077277699388805,61.0
Koreanic,144,5.792000947121411,60.0
Niger-Congo,144,5.883558911990578,65.0
Semitic,288,5.796472034042027,58.0
Sino-Tibetan,144,5.793145370985165,60.0
Tai-Kadai,144,5.852105266355643,63.0
Turkic,144,5.7496407703899175,59.0
