Language,Linguistic_Family,Linguistic_Subfamily,Sample_Size,Total_Responses,Unique_Responses,Response_Entropy,Lexical_Diversity,Response_Consistency,Mean_Response_Length,Code_Switching_Frequency,Mean_Response_Code,Std_Response_Code,Skewness,Kurtosis
AR # Arabic,Semitic,Semitic,144,144,59,5.7496407703899175,0.4097222222222222,0.9027777777777777,1.0,0.0,26.541666666666668,17.285942827755864,0.17315943752988525,-1.2285893325482222
BN # Bengali,Indo-European-Bengali,Bengali,144,144,63,5.849394436317009,0.5224719101123596,0.8888888888888888,1.2361111111111112,0.006944444444444444,30.333333333333332,18.00385761132566,-0.037767490879678026,-1.2803457294144722
DE # German,Indo-European,Germanic,144,144,60,5.8024854957625704,0.4166666666666667,0.9027777777777777,1.0,0.0,29.208333333333332,17.25699334891349,0.05711575733896411,-1.3188355471324438
ES # Spanish,Indo-European,Romance,144,144,59,5.79540528751341,0.4097222222222222,0.923611111111111,1.0,0.006944444444444444,28.27777777777778,17.497001506783814,0.009115950522894859,-1.3280281215452174
FA # Persian,Indo-European,Indo-Iranian,144,144,65,5.896303377015714,0.4444444444444444,0.861111111111111,1.0,0.0,29.92361111111111,19.103548194682137,0.1681176104537795,-1.2334373451894296
FR # French,Indo-European,Romance,144,144,60,5.8058898360103,0.4166666666666667,0.9027777777777777,1.0,0.0,28.03472222222222,17.69746262197417,0.04693156307092624,-1.303874107799529
GA # Irish,Indo-European,Germanic,144,144,62,5.802645825934478,0.4166666666666667,0.8680555555555557,1.0,0.0,29.819444444444443,17.752015839279345,0.043513032456798446,-1.3092630023517025
HE # Hebrew,Semitic,Semitic,144,144,62,5.840747821892969,0.4305555555555556,0.8888888888888888,1.0,0.0,28.28472222222222,17.9182802352655,0.10389433194237561,-1.2844558851322863
HI # Hindi,Indo-European,Indo-Iranian,144,144,63,5.857347540676223,0.4375,0.8888888888888888,1.0,0.0,29.958333333333332,18.263836079349083,0.023713769279123293,-1.2677826773855172
IT # Italian,Indo-European,Romance,144,144,59,5.80064756183399,0.4097222222222222,0.9097222222222223,1.0,0.0,28.28472222222222,17.620877451053953,0.04714140215290007,-1.2978500641020807
JA # Japanese,Japonic,Japanese,144,144,57,5.757142961383011,0.432258064516129,0.9375,1.0763888888888888,0.006944444444444444,27.88888888888889,16.80158355264596,-0.0038363711018747607,-1.315878509613242
KO # Korean,Koreanic,Korean,144,144,59,5.79540528751341,0.4068965517241379,0.9166666666666666,1.0069444444444444,0.0,28.67361111111111,17.33927376615452,0.023177487746196133,-1.3101862046590211
LV # Latvian,Indo-European,Baltic,144,144,60,5.774014207775696,0.4166666666666667,0.8958333333333334,1.0,0.006944444444444444,28.381944444444443,17.36535364829196,0.0406068939914135,-1.2763727594944916
PL # Polish,Indo-European,Slavic,144,144,63,5.852105266355643,0.4375,0.8888888888888888,1.0,0.013888888888888888,30.069444444444443,18.157739694203933,0.06152042011531955,-1.243107493478758
PS # Pashto,Indo-European,Indo-Iranian,144,144,64,5.887656762591673,0.4444444444444444,0.875,1.0,0.0,29.57638888888889,18.67208993432262,0.07273448677792019,-1.2820626407000801
PT # Portuguese,Indo-European,Romance,144,144,61,5.833667613643809,0.4236111111111111,0.9097222222222222,1.0,0.006944444444444444,29.506944444444443,18.240292900828777,0.002311383585694734,-1.3329705109060699
RU # Russian,Indo-European,Slavic,144,144,64,5.891061102839403,0.4444444444444444,0.8819444444444445,1.0,0.0,29.131944444444443,18.789863744914946,0.10091566744250285,-1.3163022538998135
SQ # Albanian,Indo-European-Albanian,Albanian,144,144,60,5.788596606873682,0.4166666666666667,0.8958333333333334,1.0,0.006944444444444444,27.493055555555557,17.770526678783554,0.07971720507327101,-1.3279264329806837
SW # Swahili,Niger-Congo,Bantu,144,144,61,5.81637438450719,0.4236111111111111,0.8888888888888888,1.0,0.0,28.98611111111111,17.90755043701737,0.03424518029279319,-1.2918633841840996
TH # Thai,Tai-Kadai,Tai,144,144,58,5.78151639876879,0.4027777777777778,0.9097222222222222,1.0,0.0,27.29861111111111,16.80363711501798,0.024695823773928354,-1.2891830164853972
TR # Turkish,Turkic,Turkic,144,144,63,5.863283325205899,0.4375,0.888888888888889,1.0,0.013888888888888888,29.48611111111111,18.045461922257747,0.08396106307383185,-1.2545004783981062
UR # Urdu,Indo-European,Indo-Iranian,144,144,68,5.9536968662113114,0.4722222222222222,0.8541666666666666,1.0,0.0,31.881944444444443,19.367963427532768,0.030645561304643316,-1.2475662399130008
VI # Vietnamese,Austro-Asiatic,Vietic,144,144,59,5.792000947265681,0.4097222222222222,0.9166666666666666,1.0,0.006944444444444444,27.694444444444443,17.25353336508922,0.0328062586331764,-1.2964157849932525
ZH # Mandarin,Sino-Tibetan,Chinese,144,144,59,5.79540528751341,0.4097222222222222,0.9166666666666666,1.0,0.0,27.90277777777778,17.14534251806386,0.005820249496978939,-1.285222700833266
