language1,language2,mean1,mean2,u_statistic,u_p_value,u_significant,cohens_d,effect_size_interpretation
AR # Arabic,BN # Bengali,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
AR # Arabic,DE # German,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
AR # Arabic,ES # Spanish,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
AR # Arabic,FA # Persian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
AR # Arabic,FR # French,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
AR # Arabic,GA # Irish,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
AR # Arabic,HE # Hebrew,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
AR # Arabic,HI # Hindi,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
AR # Arabic,IT # Italian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
AR # Arabic,JA # Japanese,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
AR # Arabic,KO # Korean,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
AR # Arabic,LV # Latvian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
AR # Arabic,PL # Polish,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
AR # Arabic,PS # Pashto,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
AR # Arabic,PT # Portuguese,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
AR # Arabic,RU # Russian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
AR # Arabic,SQ # Albanian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
AR # Arabic,SW # Swahili,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
AR # Arabic,TH # Thai,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
AR # Arabic,TR # Turkish,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
AR # Arabic,UR # Urdu,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
AR # Arabic,VI # Vietnamese,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
AR # Arabic,ZH # Mandarin,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
BN # Bengali,DE # German,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
BN # Bengali,ES # Spanish,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
BN # Bengali,FA # Persian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
BN # Bengali,FR # French,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
BN # Bengali,GA # Irish,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
BN # Bengali,HE # Hebrew,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
BN # Bengali,HI # Hindi,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
BN # Bengali,IT # Italian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
BN # Bengali,JA # Japanese,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
BN # Bengali,KO # Korean,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
BN # Bengali,LV # Latvian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
BN # Bengali,PL # Polish,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
BN # Bengali,PS # Pashto,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
BN # Bengali,PT # Portuguese,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
BN # Bengali,RU # Russian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
BN # Bengali,SQ # Albanian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
BN # Bengali,SW # Swahili,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
BN # Bengali,TH # Thai,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
BN # Bengali,TR # Turkish,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
BN # Bengali,UR # Urdu,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
BN # Bengali,VI # Vietnamese,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
BN # Bengali,ZH # Mandarin,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
DE # German,ES # Spanish,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
DE # German,FA # Persian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
DE # German,FR # French,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
DE # German,GA # Irish,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
DE # German,HE # Hebrew,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
DE # German,HI # Hindi,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
DE # German,IT # Italian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
DE # German,JA # Japanese,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
DE # German,KO # Korean,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
DE # German,LV # Latvian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
DE # German,PL # Polish,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
DE # German,PS # Pashto,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
DE # German,PT # Portuguese,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
DE # German,RU # Russian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
DE # German,SQ # Albanian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
DE # German,SW # Swahili,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
DE # German,TH # Thai,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
DE # German,TR # Turkish,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
DE # German,UR # Urdu,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
DE # German,VI # Vietnamese,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
DE # German,ZH # Mandarin,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
ES # Spanish,FA # Persian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
ES # Spanish,FR # French,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
ES # Spanish,GA # Irish,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
ES # Spanish,HE # Hebrew,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
ES # Spanish,HI # Hindi,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
ES # Spanish,IT # Italian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
ES # Spanish,JA # Japanese,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
ES # Spanish,KO # Korean,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
ES # Spanish,LV # Latvian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
ES # Spanish,PL # Polish,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
ES # Spanish,PS # Pashto,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
ES # Spanish,PT # Portuguese,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
ES # Spanish,RU # Russian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
ES # Spanish,SQ # Albanian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
ES # Spanish,SW # Swahili,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
ES # Spanish,TH # Thai,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
ES # Spanish,TR # Turkish,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
ES # Spanish,UR # Urdu,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
ES # Spanish,VI # Vietnamese,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
ES # Spanish,ZH # Mandarin,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FA # Persian,FR # French,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FA # Persian,GA # Irish,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FA # Persian,HE # Hebrew,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FA # Persian,HI # Hindi,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FA # Persian,IT # Italian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FA # Persian,JA # Japanese,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FA # Persian,KO # Korean,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FA # Persian,LV # Latvian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FA # Persian,PL # Polish,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FA # Persian,PS # Pashto,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FA # Persian,PT # Portuguese,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FA # Persian,RU # Russian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FA # Persian,SQ # Albanian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FA # Persian,SW # Swahili,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FA # Persian,TH # Thai,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FA # Persian,TR # Turkish,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FA # Persian,UR # Urdu,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FA # Persian,VI # Vietnamese,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FA # Persian,ZH # Mandarin,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FR # French,GA # Irish,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FR # French,HE # Hebrew,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FR # French,HI # Hindi,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FR # French,IT # Italian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FR # French,JA # Japanese,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FR # French,KO # Korean,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FR # French,LV # Latvian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FR # French,PL # Polish,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FR # French,PS # Pashto,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FR # French,PT # Portuguese,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FR # French,RU # Russian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FR # French,SQ # Albanian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FR # French,SW # Swahili,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FR # French,TH # Thai,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FR # French,TR # Turkish,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FR # French,UR # Urdu,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FR # French,VI # Vietnamese,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
FR # French,ZH # Mandarin,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
GA # Irish,HE # Hebrew,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
GA # Irish,HI # Hindi,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
GA # Irish,IT # Italian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
GA # Irish,JA # Japanese,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
GA # Irish,KO # Korean,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
GA # Irish,LV # Latvian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
GA # Irish,PL # Polish,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
GA # Irish,PS # Pashto,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
GA # Irish,PT # Portuguese,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
GA # Irish,RU # Russian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
GA # Irish,SQ # Albanian,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
GA # Irish,SW # Swahili,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
GA # Irish,TH # Thai,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
GA # Irish,TR # Turkish,0.16666666666666666,0.16666666666666666,288.0,1.0,False,0.0,Negligible effect
